video_id,video_title,video_published_at,comment_id,author,comment_text,like_count,reply_count,published_at,updated_at
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgwKPuoiQQL-gfkwOpt4AaABAg,@zeusblack5935,HTC antara android yg terawal tandingi apple,0,0,2026-02-12T17:21:57Z,2026-02-12T17:21:57Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgwTtup2cYndBV0hu954AaABAg,@papayott4425,"Pernah guna jenama nokia
3310
Butterfly
NGage QD
3100
Ehh byk pulak model nokia penah pakai,hahaha last model Nokia N85",0,0,2026-01-29T06:14:55Z,2026-01-29T06:14:55Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgxOCS1X-tr3AzlpqAh4AaABAg,@nurhazmi4779,Asus ROG first model sampai sekarang 😂,0,0,2026-05-20T06:49:44Z,2026-05-20T06:49:44Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,Ugw2NXQP2yUT5inr-UN4AaABAg,@karipappedas-hc7ri,Nokia masih ada lagi,1,0,2026-02-09T23:35:11Z,2026-02-09T23:35:11Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,Ugyjd2ZOdJLEVGNAd894AaABAg,@HafizHafiy-l1g,untuk nokia yg paling minat fileman,0,0,2026-03-16T09:33:03Z,2026-03-16T09:33:03Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgzlMxLdA0sttuVw8Jl4AaABAg,@zalizaman5584,Saya pernah guna Nokia 3315 dan Nokia 8250 (Butterfly),2,1,2026-01-30T02:55:25Z,2026-01-30T02:55:25Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgzO2qAPj0Uh9I3YPy94AaABAg,@DelimaLogistics,Nokia top awal 2000-2010. Lps android ada baru lungkup. 2005 tu betul2 tgh top,0,0,2026-02-25T14:06:21Z,2026-02-25T14:06:21Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgyKgkqdzn06E2gkXLV4AaABAg,@gempax1544,selamat tinggal blackberry,0,0,2026-02-09T23:11:19Z,2026-02-09T23:11:19Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,Ugwwd5gfVEdYeWnqsq94AaABAg,@rogerandout3590,Nokia 8910....... Titanium Body Bro...,0,0,2026-01-28T23:31:02Z,2026-01-28T23:31:02Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,Ugz451u70Q3NpAZTY014AaABAg,@battousai313,"Pernah pakai nokia 3310,pastu beralih pada nokia express music,kemudian samsung ape nama tu,lupa dah.Yg boleh lipat tu...Pernah juga pakai nokia lumia....Sony yg waterproof tu....",0,0,2026-05-21T14:00:37Z,2026-05-21T14:00:37Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgxygjTTV3mKm-MhPkp4AaABAg,@mohdryzal2990,"3310, nokia sabun, nokia N70, samsung S2,  BBerry Z10, Samsung note 2, xiaomi Mi 5, sony Z2, honor 8x, poco f4, black shar 4, infinix note 40... Senarai fon yg aku pnh pakai... Tapi antara byk2 ni... N70 jugak paling sedap",0,0,2026-02-05T15:44:25Z,2026-02-05T15:44:25Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgyxCdVURbAjGJzWuJx4AaABAg,@nezuko_chan_02,Nokia batu lesung eh? Aku panggil Nokia telur sempat juga pakai.. abang aku pakai Nokia daun😅,3,2,2026-02-01T04:44:53Z,2026-02-01T04:45:20Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgyP3-0gdhKGSKRcwrx4AaABAg,@itachiredmoon5200,Last model pakai Nokia model C6-00…,0,0,2026-01-31T09:34:12Z,2026-01-31T09:34:12Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgxqgsrT8qElWHjrVwd4AaABAg,@JhelventhanJemas,Rindu zaman phone nokia...Phone pertama aku nokia N95😊😊dulu harga dia sekitar Rm800 klu sya tak silap lah😅😅,0,0,2026-01-30T15:54:30Z,2026-01-30T15:54:30Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgwP8IgEtJft68W_9cN4AaABAg,@hafizyusri6658,Masih pakai LG V50s,0,0,2026-02-19T18:15:51Z,2026-02-19T18:15:51Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgxADKTFnJ_VnzgFgo14AaABAg,@sector7ization,LG salah satu brand paling aku suke.,0,0,2026-02-03T08:18:45Z,2026-02-03T08:18:45Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,Ugx5mswzVyBSdhR8j5F4AaABAg,@mohammadazreen5697,"Sape ada bb dlu paling flexing kalau nak up status fb or twitter, sebab keluar via blackberry. Berperang mase tu lawan status via iphone sebelum ios7 😂😂😂",2,1,2026-01-28T18:21:53Z,2026-01-28T18:21:53Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,Ugz3zkhyhB5zycyFGth4AaABAg,@jasmadinbinbudin616,"Hp pertama aku ialah jenama Ericsson, kemudian SAGEM, kemudian lagi SP jenama SIMENS DAN AKU RASA SEMUA JENAMA INI SUDAH TIDAK KELIHATAN LAGI   KALAU NOKIA TAK PAYAH CAKAPLAH, silih  berganti sehinggalah berlabuh akhirnya di Nokia N95 sebelum bertukar ke jenama iPhone hingga hari ini",0,0,2026-02-09T10:24:10Z,2026-02-09T10:28:26Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgzeGqhyYvwuwxLDkG94AaABAg,@MamatHaik,Saya pun dulu pengguna Nokia Sony Samsung,0,0,2026-05-05T00:14:09Z,2026-05-05T00:14:09Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgwyQWFlP5ykDBUXfTp4AaABAg,@MohdFadli-i3z,Sagem & Alcatel...😊,0,0,2026-02-24T15:54:55Z,2026-02-24T15:54:55Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,Ugx8NMTkgEOJv8ewEFt4AaABAg,@NazmiRamli-n5n,BlackBerry z10 user here,0,0,2026-05-09T15:06:23Z,2026-05-09T15:06:23Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgwPDOKGeHMyW9Y78Rd4AaABAg,@ahmadfawwaz7748,Saya masih menggunakan Nokia 8.3 5g beli tahun 2021,0,0,2026-02-26T14:45:55Z,2026-02-26T14:45:55Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgyynD3rALjKGmChxlt4AaABAg,@izzulhaslam9869,Sempat la pakai 3310 custom..dgn xpress 5200..penyakit 5200 speaker lama2 bunyi mcm apa dh hahaha...mcm radio rosak..😂😂,0,0,2026-02-13T16:03:57Z,2026-02-13T16:03:57Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,Ugwkvp7RlHZ5E4xqqbZ4AaABAg,@amirzainol27,Nokia batu lesung tu org xbrp knl sgt time tu.. kalau sebut nokia sembilu kasih baru org knl,0,0,2026-06-10T15:30:10Z,2026-06-10T15:30:10Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,Ugx3TWjo5ZnmZJFEUTV4AaABAg,@muhdkeyon2320,File dalam file..hmm😂,4,1,2026-01-28T12:44:00Z,2026-01-28T12:44:00Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgyKxwFcg9UbspRLV8F4AaABAg,@EpulSaiful-m6d,beli n81 rm1800 pd 2008..  harga hampir2  iphone 3g,0,0,2026-01-30T18:26:33Z,2026-01-30T18:26:33Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgySx-dyPfdMu6xugHJ4AaABAg,@Paragasu713,Pernah pakai jenama Lenovo dan elephone...,0,0,2026-02-08T04:58:14Z,2026-02-08T04:58:14Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgwFOyre0FV52jkv7Wp4AaABAg,@ZulKongsiChannel,"Ngage ada 2 model ja.. 1st edition n ngage QD.. game yg popular time tu Tony Hawk pro skater..

Membesar zaman kegemilangan nokia. Pakai dari Nokia 3310, 3100, 3200, 6670, N80, N97.. pastu tukar ke Samsung Note 2 dan sehingga sekarang masih guna brand samsung S25U..

Nokia ni sgt legend.. byk hp bentuk pelik2 tapi masih org beli masa tu. Begitu dasyat org percaya pada brand nokia time tu..",1,1,2026-01-29T00:40:01Z,2026-01-29T00:40:01Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,Ugwl1b16R5v1-bhRBRJ4AaABAg,@gempax1544,"bukan apa, bahan asas pun naik harga. mcm chipset, RAM, etc yg berkaitan dengan kos pembuatan. tahun 2026 ni boleh jd bnyk phone yang struggle pada tahun lepas, mungkin tak akan dpt teruskan untuk tahun ni. sebabnya AI hype jugak.",0,0,2026-02-09T23:28:31Z,2026-02-09T23:28:31Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgxBAn86RaM5g9_ccXp4AaABAg,@AdyMotorRunnerVlog,11:16 nokiaExpres muzik dengan nokia sabun aku penah pakai tu pon beli second,0,0,2026-01-30T18:43:52Z,2026-01-30T18:43:52Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgysVCNHs6ohRoCXPBp4AaABAg,@jacksonsamat9525,"First nokia, nokia butterfly
Sec nokia, nokia express music 5310 
Third nokia, nokia asha 311",0,0,2026-02-08T06:55:33Z,2026-02-08T06:55:33Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgxCnWlQsi9tEkSnF1V4AaABAg,@hafizyaakob5753,"Assalamualaikum Fuzz saya pernah dapat 3 model Nokia sejak umur 13 tahun sampai lah umur saya 23 tahun, sebab aku ni lambat sikit mau dapat telefon pintar",0,0,2026-01-28T12:48:24Z,2026-01-28T12:48:24Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgzFPw7oZ2VbvQmL5AJ4AaABAg,@SunnYoneZana,bb bold 2 kenangan.pkai sbln tukaq iphone 4😂,0,0,2026-05-17T00:38:31Z,2026-05-17T00:38:31Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,Ugwa8gLpkF9-GppLTUh4AaABAg,@mrjuro11,"nokia 3310 henfon sejuta umat,,, dulu 1 family pakai 3310😂",0,0,2026-02-05T03:15:47Z,2026-02-05T03:15:47Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgycVWM6gC8ysrfh9P54AaABAg,@eaglehaslanded1831,"Saya pnah guna Ericsson, Motorola RAZR, Siemens, Alcatel, Nokia n73,Nokia daun,3310,3210,Nokia butterfly, hahaha.skrg guna real me sbb bateri 6000 mAh.syok oooo😂",0,0,2026-02-13T20:20:03Z,2026-02-13T20:20:03Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgxmM31OiFR1dgnB8Ol4AaABAg,@muhammadzonkernaini2330,"Mudah,mudahan Jenama agak Baru seperti Infinix, Tecno bertahan berinovasi membuat lagi phone,phone yang menarik Dari segi cipset yang bagus, camera yang bagus ada sensor sony, pengecas watt bagus, bateri besar Dan tahan. Design  cantik, warna yang cantik, speaker yang kuat Dan sedap seperti JBL, BOSSE,DOLBY ATMOS DLL. IP rating tinggi tahan jatuh, tahan air Dan tahan debu habuk. Buat jugak case,casing menarik Dan cantik Dan buat magsave wireless auto melekat seperti IP🍎 Boleh cas walaupun tak pakai case. Tq",2,2,2026-01-29T11:34:40Z,2026-01-29T11:34:40Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgytxXRH5lxRfRb4qL94AaABAg,@fariedismeth83,Iphone pun dah xde kat pasaran sekarang 😢,0,0,2026-01-29T06:03:22Z,2026-01-29T06:03:22Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgxJVitSdtBk8WKqlud4AaABAg,@Kamikazejets,Smartphone pertama aku adalah ninetology ntah apa model lupa dah,0,0,2026-01-28T20:16:31Z,2026-01-28T20:16:31Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgzJj0mG9VjEZb8GcKB4AaABAg,@tendopain8554,N-gage karipap Masih maintain DOH HARGA second dia 😅,0,0,2026-02-01T09:20:41Z,2026-02-01T09:20:41Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgyVeUdnd0SZf9mo78p4AaABAg,@heartbroken729,Dah kurus abg,0,0,2026-02-05T17:29:36Z,2026-02-05T17:29:36Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgwRBHFXYY1Me8UCFg14AaABAg,@mdhyekal,Nokia butterfly 🦋 fon pertama aku. Yang tak boleh belah Nokia batu lesung tu keja sebarkan virus dkt fon member 😂 2012 dptlah merasa pakai blackberry bold . Tapi sekarang pakai Android je tk mampu nk pakai apple 😂,0,0,2026-02-03T16:03:17Z,2026-02-03T16:20:22Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgxOLTLBa3k0vvIRIyV4AaABAg,@AbangKucai,brand hmd bunyi seakan² sejenis penyakit 😅😅,6,1,2026-01-29T02:40:21Z,2026-01-29T02:40:21Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,Ugw1LbETnP4M2GcQgoR4AaABAg,@arifinanuar685,"-nokia 3310
-nokia N-gage
-blackberry bold
-blackberry curve
-IP 4s
-IP 5
-IP X
-Oppo reno 13 pro
-Oppo find X pro",0,0,2026-02-05T00:33:38Z,2026-02-05T00:33:38Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgyakC9lwuBQoFMctaJ4AaABAg,@al-faqqar3162,"First nokia aq batu lesung n.gage yg lain semua sony..
AQ PERNAH PAKAI FON SPECIAL (YOTA FON)
SCREEN DEPAN BLKG BLKG SCREEN HITAM PUTIH TP FULL SCREEN BKN CM XIAOMI 17 ULTRA TU",0,0,2026-02-16T22:44:48Z,2026-02-16T22:47:17Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgwuEvg-XJx2_b4ICc14AaABAg,@HangNawa2024,"LG...Pernah pakai...G apa tah
Nokia...ni byk..
3310
6510 1st handphone ada radio
Sabun
Batu Lesung
N70 pun pernah....
Last pakai Nokia x6
Byk lagi brand pernah guna...HTC...Sony....",0,0,2026-01-28T22:08:27Z,2026-01-28T22:08:27Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgxkBg3-8BK8t5_64o54AaABAg,@zulimin8448,yer abang lupa dngn brand SHARP,0,0,2026-02-01T18:29:36Z,2026-02-01T18:29:36Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgzWAVKRXTaQzQc-9Hp4AaABAg,@mohdazaniabubakar2205,"nokia N-Gage pernah pakai. mak ckp telefon cacat sbb nk call kena senget , mengiring .haha",0,0,2026-02-04T02:56:50Z,2026-02-04T02:57:28Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgyAMsozC5fcFEW1YsF4AaABAg,@ustazkiputrajaya,"Siemens masih ada lagi ke? Jenama lejen tu, lawan NOKIA",2,1,2026-01-28T16:00:36Z,2026-01-28T16:00:36Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgwFD9Lny4IXM6ei8Mt4AaABAg,@KKJSembang,Nokia N-Gage still mahal harga kini,0,0,2026-01-29T00:31:34Z,2026-01-29T00:31:34Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,Ugy0lwfQIWsPA9Nwxl14AaABAg,@tokmisai,Time nokia gun os syambian okey lagi lpas tu out trus.,0,0,2026-05-02T18:42:58Z,2026-05-02T18:42:58Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgxtbgNqmgRyQvVnumx4AaABAg,@Watak_Utama7,"Dulu aku ade Ngage qd, xpressmusic 5130, 5300 dgn nokia daun, nak pakai N series mak tak kasi N70 😂",0,0,2026-05-15T14:08:54Z,2026-05-15T14:08:54Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgwjDvnMGRzJRJfawLF4AaABAg,@eDzAn382,Motorola & Sony Ericsson,0,0,2026-05-31T08:24:44Z,2026-05-31T08:24:44Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,Ugx424ftvkwK7Si0DTF4AaABAg,@nazrilulwan3910,kalau lah nokia & sony Ericsson masih kuat hingga sekarang 😭,0,0,2026-03-02T03:56:35Z,2026-03-02T03:56:35Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgyJtbgClcd_KrvFO5B4AaABAg,@khaierul2643,"Ohhh LG rupanya dari Korea ye,,ingat kn jepun",0,0,2026-02-03T23:05:04Z,2026-02-03T23:05:04Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,Ugw5p1X-zG72wHO6ucl4AaABAg,@norhilmiarif5475,"Sekarang fairphone, mcm malap je nanti, Zenfone x masuk Malaysia cm Fairphone",0,0,2026-01-28T12:49:51Z,2026-01-28T13:07:30Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgzLUqsF-3A_VAToQxV4AaABAg,@AbdulAzizAwang-g3u,Nokia Lumia 570.susah nak pakai..X friendly user,0,0,2026-01-29T00:26:43Z,2026-01-29T00:26:43Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgyTSelfMiMU7wVvEnV4AaABAg,@imaBlock-p6x,"Nokia N-gage qd...motorola nipis 
Tu je la nokia canggih dan pakai",0,0,2026-02-06T11:53:42Z,2026-02-06T11:53:42Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,Ugwh4r5R8rDqnUvhrUV4AaABAg,@mohdzukhairimustaffa1308,"1-nokia 1100
2-nokia 5610
3-nokia ngage qd
4-nokia 6600 sabon
5-nokia 6310 express music
6-nokia n95
7-nokia 6610
8-nokia e95
9-samsung galexy note 1
10-samsung galexy alpha
11-iphone 7
12-iphone 17
Wah bnyk jugak fon dah saya guna rupsnya tapi iphoe 7 paling lama saya guna dari 2016-2026",0,0,2026-02-18T07:49:46Z,2026-02-18T07:49:46Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,Ugz8NwNwt1pQ8koOzU14AaABAg,@amieymia,Sony Ericson,0,0,2026-02-10T03:41:21Z,2026-02-10T03:41:21Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgzOwkqwhngcUcvdrQl4AaABAg,@herzDka,How about Black Shark n Lenovo Legion..?,0,0,2026-05-24T23:30:32Z,2026-05-24T23:30:32Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgyPAUWcOQZ6Xzuu1Jp4AaABAg,@muhammadismailabdmutalib1852,Blackberry,0,0,2026-02-01T14:49:33Z,2026-02-01T14:49:33Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgzgBOuDVLV4SNXw-AV4AaABAg,@mohdhafiz9955,Anyone remember 9tology?,7,2,2026-02-04T13:01:42Z,2026-02-04T13:01:42Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgyptuMCsGCQ2LPhuR94AaABAg,@TheZaman_,sume lupe pasal HTC 😅,1,1,2026-01-29T02:37:53Z,2026-01-29T02:37:53Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,Ugwl7tdW19vMLcLbcIF4AaABAg,@encikrish,"bagi aku phone gaming tak berbaloi sangat beli sebab phone tak banyak game pilihan macam dekat steam ,epic games dan lain²",0,0,2026-02-06T10:25:20Z,2026-02-06T10:25:20Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgwHSR-tls6Jg6axa9B4AaABAg,@shahrulnizamjamalludin4033,LG V50 dual screen best guna,0,0,2026-02-16T07:52:28Z,2026-02-16T07:52:28Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgzjWR6GaPfd70o04EV4AaABAg,@noorhidayahzulkifli9129,Lps pakai nokia daun terus tukar sony ericsson,0,0,2026-05-06T11:38:31Z,2026-05-06T11:38:31Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,Ugy0YcXBjBb57eoJeMx4AaABAg,@mustaffamaslita7358,Last🎉😢😢😂,0,0,2026-01-28T12:01:51Z,2026-01-28T12:01:51Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgxTjSwXb-Q4n4OLUYh4AaABAg,@Azputra64-ih3iq,"Nokia Communicator, N95",0,0,2026-02-04T16:34:33Z,2026-02-04T16:34:33Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgyBR7KIOFCSEZwzghZ4AaABAg,@zulkiflibasir222,Nokia N70 Nokia 3315 pernah pakai,0,0,2026-05-29T15:24:47Z,2026-05-29T15:24:47Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgyRtUEzmhiWIkeM1gt4AaABAg,@harummewangi87,Nokia 5320 xpress music,0,0,2026-05-20T04:19:06Z,2026-05-20T04:19:06Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgzMSCSohAg1y_TRzaR4AaABAg,@someone0071,"blackshark pun dh tkde, aku dh la pngguna blackshark dri 2pro smpai 5pro😢",0,0,2026-02-09T21:11:00Z,2026-02-09T21:11:00Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,Ugw2a_hEWJXzxVIzFdt4AaABAg,@kaizersoze8346,files dlm files eh..mcm biase je tu 😂😂,0,0,2026-02-03T01:07:59Z,2026-02-03T01:07:59Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgwtWOYWuQrcU4n_E8p4AaABAg,@KidSensei-GT3RS,"fon china dulu best ada 6 speaker hahahah ,",1,0,2026-01-29T23:18:36Z,2026-01-29T23:18:36Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgwEjz7LCdP_qGESLlR4AaABAg,@ernestundi7186,Sony Ericsson bang,0,0,2026-02-09T22:30:06Z,2026-02-09T22:30:06Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgwvOTbuojBWcQt42Md4AaABAg,@PakDie,HTC  pun dah out,0,0,2026-02-18T15:47:33Z,2026-02-18T15:47:33Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgyVnMdpTS7P0kDFEN54AaABAg,@amyfarhan116,"HTC mana HTC? Tu top player kot dulu, tak sah dan tak lengkap tak masukkan HTC. First Android smartphone aku, HTC Sensation XE. Last model aku guna HTC 10 sebelum beralih ke Pixel. Sayangnya lah takde lagi dalam intl market",0,0,2026-02-11T01:00:22Z,2026-02-11T01:00:22Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgyTK6cIYrm3Bjp5cZp4AaABAg,@azmanomar6750,Tp yg aku heran fon android china brand welcome yg keluarkn fon spek pling teruk didunia yg blh bt pengguna hempuk fom saat guna smpai skrg masih bertahan &jualan dorg pn antara yg tertinggi di online shop 😂😂😂itu beeeti org yg x tahu apa2 sgt tentang smartphone smpai mudah dikencing itu masih ramai di bumi 😂😂😂,0,0,2026-01-30T12:36:57Z,2026-01-30T12:36:57Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgzFG40sRqDhRpF3-654AaABAg,@azmanomar6750,"Apa yg aku lihat brand2 fon klu dorg dh mula tinggalkn kelas entry level , lpas tu dorg tinggalkn kelas midrange ,lpas cuma keluarkn flagship shj  itu tandanya brand tu akn bungkus x lama lg..tp nokia & iphome dorg beza, nokia saat akhir pn mereka tetap hasilkn entry level sblum bungkus , mnkala iphone pula cuma maim kelas flagship shj tp dorh tetap ada smpai skrg😅",1,1,2026-01-30T12:26:58Z,2026-01-30T12:26:58Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,Ugw7lQEYiZLvKWQDW014AaABAg,@MuslimTodak,Phone nevos dah lama tak nampak,0,0,2026-02-04T05:28:21Z,2026-02-04T05:28:21Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgyAqB3gfDJMiLMawe94AaABAg,@DoN-et3pn,lenovo legion ada kluaq gaming phone lagi ke tak,0,0,2026-01-31T08:05:12Z,2026-01-31T08:05:12Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgygQYEwmQzdggfb6Sd4AaABAg,@kerolkekerol,Brg caina yg rosakkan mrk..korg la beli..aku pakai jepun,0,0,2026-02-02T07:43:23Z,2026-02-02T07:43:23Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgxNY2uO8lDbCQ3mfrV4AaABAg,@MuhammadHarithHaikalbinJamalud,"file dalam file tu sus, HAHAHAHA",0,0,2026-05-12T00:14:15Z,2026-05-12T00:14:15Z
ZOhtHR-M63k,7 Jenama Phone Yang Stop Jual Phone!,2026-01-28T12:01:07Z,UgzabMgLObu67USyIn94AaABAg,@zulhelmy4539,"fuzz tak masukkan HTC phone, kenapa suddenly lenyap terus company nih",0,0,2026-06-02T03:47:56Z,2026-06-02T03:47:56Z
