listing_id,product,price,original_price,condition,seller,time_posted,likes,listing_url,source_url,category,buyer_protection,delivery_info
1435825830,Free with purchase only-Grey Dress-tag saiz L-Fit M-small L,,,,lulu.30803366,,3,https://www.carousell.com.my/p/free-with-purchase-only-grey-dress-tag-saiz-l-fit-m-small-l-1435825830/,https://www.carousell.com.my/categories/women-s-fashion-4/dresses-sets-1259/,women s fashion > dresses sets,False,
1436605895,CAKENIS Regine Jumper Set,RM199,,Brand new,xjaszmine,,11,https://www.carousell.com.my/p/cakenis-regine-jumper-set-1436605895/,https://www.carousell.com.my/categories/women-s-fashion-4/dresses-sets-1259/,women s fashion > dresses sets,False,
1436408900,Zora Designers Eden Dress,RM280,,Like new,auntyluna,,1,https://www.carousell.com.my/p/zora-designers-eden-dress-1436408900/,https://www.carousell.com.my/categories/women-s-fashion-4/dresses-sets-1259/,women s fashion > dresses sets,False,
1411365935,Dark Purple Dress Kaftan,RM50,,Like new,nazirarzly,,8,https://www.carousell.com.my/p/dark-purple-dress-kaftan-1411365935/,https://www.carousell.com.my/categories/women-s-fashion-4/dresses-sets-1259/,women s fashion > dresses sets,False,
1437532071,Doublewoot Daive Halter Neck Ruffle Dress,RM180,,Brand new,clearmystuff90,,1,https://www.carousell.com.my/p/doublewoot-daive-halter-neck-ruffle-dress-1437532071/,https://www.carousell.com.my/categories/women-s-fashion-4/dresses-sets-1259/,women s fashion > dresses sets,False,
1436976802,Anais Alaia Striped Dress SIZE 2,RM90,,Like new,eqajeon,,7,https://www.carousell.com.my/p/anais-alaia-striped-dress-size-2-1436976802/,https://www.carousell.com.my/categories/women-s-fashion-4/dresses-sets-1259/,women s fashion > dresses sets,False,
1380249097,Zara Red Halter Dress,RM60,,Brand new,shopaholics222,,25,https://www.carousell.com.my/p/zara-red-halter-dress-1380249097/,https://www.carousell.com.my/categories/women-s-fashion-4/dresses-sets-1259/,women s fashion > dresses sets,False,
1432740904,Love Bonito Lace Square Neck Fit & Flare Maxi Dress,RM100,,Brand new,bluelove_boutique,,12,https://www.carousell.com.my/p/love-bonito-lace-square-neck-fit-flare-maxi-dress-1432740904/,https://www.carousell.com.my/categories/women-s-fashion-4/dresses-sets-1259/,women s fashion > dresses sets,False,
1430288672,Floral Print Crop Top and Skirt Set,RM23,RM25,Like new,purple1123,,3,https://www.carousell.com.my/p/floral-print-crop-top-and-skirt-set-1430288672/,https://www.carousell.com.my/categories/women-s-fashion-4/dresses-sets-1259/,women s fashion > dresses sets,False,
1359272607,TOMMY HILFIGER MINI Dress,RM20,,Lightly used,dikdikcarah,,11,https://www.carousell.com.my/p/tommy-hilfiger-mini-dress-1359272607/,https://www.carousell.com.my/categories/women-s-fashion-4/dresses-sets-1259/,women s fashion > dresses sets,False,
1435649648,H&M DRESS,RM65,,Lightly used,hannasamad,,11,https://www.carousell.com.my/p/h-m-dress-1435649648/,https://www.carousell.com.my/categories/women-s-fashion-4/dresses-sets-1259/,women s fashion > dresses sets,False,
1436910761,Cheongsam Dress,RM22,,Like new,aqistineee,,7,https://www.carousell.com.my/p/cheongsam-dress-1436910761/,https://www.carousell.com.my/categories/women-s-fashion-4/dresses-sets-1259/,women s fashion > dresses sets,False,
1435650007,H&M DRESS,RM65,,Lightly used,hannasamad,,4,https://www.carousell.com.my/p/h-m-dress-1435650007/,https://www.carousell.com.my/categories/women-s-fashion-4/dresses-sets-1259/,women s fashion > dresses sets,False,
1437324952,Pink Floral Cheongsam Dress,RM36,,Like new,swifthawk.680e5b,,2,https://www.carousell.com.my/p/pink-floral-cheongsam-dress-1437324952/,https://www.carousell.com.my/categories/women-s-fashion-4/dresses-sets-1259/,women s fashion > dresses sets,False,
